epoch:=100 ,test_acc:=255.678635
epoch:=7500 ,test_acc:=64.217422
epoch:=7600 ,test_acc:=62.929638
epoch:=7700 ,test_acc:=61.646358
epoch:=7800 ,test_acc:=60.385727
epoch:=7900 ,test_acc:=59.166809
epoch:=8000 ,test_acc:=57.942440
epoch:=8100 ,test_acc:=56.761826
epoch:=8200 ,test_acc:=55.601326
epoch:=8300 ,test_acc:=54.463459
epoch:=8400 ,test_acc:=53.341560
epoch:=8500 ,test_acc:=52.252644
epoch:=8600 ,test_acc:=51.161026
epoch:=8700 ,test_acc:=50.102448
epoch:=8800 ,test_acc:=49.060120
epoch:=8900 ,test_acc:=48.034481
epoch:=9000 ,test_acc:=47.035835
epoch:=9100 ,test_acc:=46.059177
epoch:=9200 ,test_acc:=45.100025
epoch:=9300 ,test_acc:=44.163231
epoch:=9400 ,test_acc:=43.243740
epoch:=9500 ,test_acc:=42.334652
epoch:=9600 ,test_acc:=41.447746
epoch:=9700 ,test_acc:=40.586021
epoch:=9800 ,test_acc:=39.728935
epoch:=9900 ,test_acc:=38.895603
epoch:=10000 ,test_acc:=38.068024
epoch:=10100 ,test_acc:=37.273876
epoch:=10200 ,test_acc:=36.495213
epoch:=10300 ,test_acc:=35.730789
epoch:=10400 ,test_acc:=34.969238
epoch:=10500 ,test_acc:=34.231289
epoch:=10600 ,test_acc:=33.494064
epoch:=10700 ,test_acc:=32.794983
epoch:=10800 ,test_acc:=32.091370
epoch:=10900 ,test_acc:=31.410055
epoch:=11000 ,test_acc:=30.743214
epoch:=11100 ,test_acc:=30.098261
epoch:=11200 ,test_acc:=29.473421
epoch:=11300 ,test_acc:=28.823112
epoch:=11400 ,test_acc:=28.225481
epoch:=11500 ,test_acc:=27.629143
epoch:=11600 ,test_acc:=27.044964
epoch:=11700 ,test_acc:=26.489117
epoch:=11800 ,test_acc:=25.928139
epoch:=11900 ,test_acc:=25.380117
epoch:=12000 ,test_acc:=24.848640
epoch:=12100 ,test_acc:=24.324104
epoch:=12200 ,test_acc:=23.823721
epoch:=12300 ,test_acc:=23.308664
epoch:=12400 ,test_acc:=22.830305
epoch:=12500 ,test_acc:=22.370012
epoch:=12600 ,test_acc:=21.881805
epoch:=12700 ,test_acc:=21.439934
epoch:=12800 ,test_acc:=21.007267
epoch:=12900 ,test_acc:=20.566154
epoch:=13000 ,test_acc:=20.153543
epoch:=13100 ,test_acc:=19.735399
epoch:=13200 ,test_acc:=19.328266
epoch:=13300 ,test_acc:=18.937031
epoch:=13400 ,test_acc:=18.547869
epoch:=13500 ,test_acc:=18.183792
epoch:=13600 ,test_acc:=17.830414
epoch:=13700 ,test_acc:=17.468048
epoch:=13800 ,test_acc:=17.107721
epoch:=13900 ,test_acc:=16.756283
epoch:=14000 ,test_acc:=16.432720
epoch:=14100 ,test_acc:=16.105236
epoch:=14200 ,test_acc:=15.786004
epoch:=14300 ,test_acc:=15.497667
epoch:=14400 ,test_acc:=15.182687
epoch:=14500 ,test_acc:=14.888431
epoch:=14600 ,test_acc:=14.612691
epoch:=14700 ,test_acc:=14.317734
epoch:=14800 ,test_acc:=14.038657
epoch:=14900 ,test_acc:=13.790505
epoch:=15000 ,test_acc:=13.524544
epoch:=15100 ,test_acc:=13.278251
epoch:=15200 ,test_acc:=13.035273
epoch:=15300 ,test_acc:=12.809119
epoch:=15400 ,test_acc:=12.566190
epoch:=15500 ,test_acc:=12.335867
epoch:=15600 ,test_acc:=12.110485
epoch:=15700 ,test_acc:=11.906985
epoch:=15800 ,test_acc:=11.694911
epoch:=15900 ,test_acc:=11.484472
epoch:=16000 ,test_acc:=11.279855
epoch:=16100 ,test_acc:=11.104046
epoch:=16200 ,test_acc:=10.908072
epoch:=16300 ,test_acc:=10.728974
epoch:=16400 ,test_acc:=10.552057
epoch:=16500 ,test_acc:=10.387096
epoch:=16600 ,test_acc:=10.209834
epoch:=16700 ,test_acc:=10.042163
epoch:=16800 ,test_acc:=9.881679
epoch:=16900 ,test_acc:=9.735146
epoch:=17000 ,test_acc:=9.562560
epoch:=17100 ,test_acc:=9.435572
epoch:=17200 ,test_acc:=9.295136
epoch:=17300 ,test_acc:=9.175553
epoch:=17400 ,test_acc:=9.015857
epoch:=17500 ,test_acc:=8.887727
epoch:=17600 ,test_acc:=8.758325
epoch:=17700 ,test_acc:=8.635069
epoch:=17800 ,test_acc:=8.503192
epoch:=17900 ,test_acc:=8.388379
epoch:=18000 ,test_acc:=8.284004
epoch:=18100 ,test_acc:=8.146474
epoch:=18200 ,test_acc:=8.036411
epoch:=18300 ,test_acc:=7.934979
epoch:=18400 ,test_acc:=7.857858
epoch:=18500 ,test_acc:=7.740435
epoch:=18600 ,test_acc:=7.620778
epoch:=18700 ,test_acc:=7.558614
epoch:=18800 ,test_acc:=7.438720
epoch:=18900 ,test_acc:=7.350084
epoch:=19000 ,test_acc:=7.272236
epoch:=19100 ,test_acc:=7.174883
epoch:=19200 ,test_acc:=7.111913
epoch:=19300 ,test_acc:=7.005412
epoch:=19400 ,test_acc:=6.927566
epoch:=19500 ,test_acc:=6.841649
epoch:=19600 ,test_acc:=6.772371
epoch:=19700 ,test_acc:=6.708055
epoch:=19800 ,test_acc:=6.623464
epoch:=19900 ,test_acc:=6.576097
epoch:=20000 ,test_acc:=6.476106
epoch:=20100 ,test_acc:=6.414989
epoch:=20200 ,test_acc:=6.381204
epoch:=20300 ,test_acc:=6.291170
epoch:=20400 ,test_acc:=6.215784
epoch:=20500 ,test_acc:=6.157542
epoch:=20600 ,test_acc:=6.124361
epoch:=20700 ,test_acc:=6.057380
epoch:=20800 ,test_acc:=5.988808
epoch:=20900 ,test_acc:=5.953797
epoch:=21000 ,test_acc:=5.896477
epoch:=21100 ,test_acc:=5.844314
epoch:=21200 ,test_acc:=5.763628
epoch:=21300 ,test_acc:=5.733235
epoch:=21400 ,test_acc:=5.662673
epoch:=21500 ,test_acc:=5.608670
epoch:=21600 ,test_acc:=5.552607
epoch:=21700 ,test_acc:=5.510804
epoch:=21800 ,test_acc:=5.463628
epoch:=21900 ,test_acc:=5.414746
epoch:=22000 ,test_acc:=5.379210
epoch:=22100 ,test_acc:=5.336165
epoch:=22200 ,test_acc:=5.289958
epoch:=22300 ,test_acc:=5.230788
epoch:=22400 ,test_acc:=5.176535
epoch:=22500 ,test_acc:=5.145454
epoch:=22600 ,test_acc:=5.110013
epoch:=22700 ,test_acc:=5.084069
epoch:=22800 ,test_acc:=5.010416
epoch:=22900 ,test_acc:=4.954848
epoch:=23000 ,test_acc:=4.944687
epoch:=23100 ,test_acc:=4.886538
epoch:=23200 ,test_acc:=4.847760
epoch:=23300 ,test_acc:=4.806605
epoch:=23400 ,test_acc:=4.765409
epoch:=23500 ,test_acc:=4.753710
epoch:=23600 ,test_acc:=4.713946
epoch:=23700 ,test_acc:=4.673668
epoch:=23800 ,test_acc:=4.636873
epoch:=23900 ,test_acc:=4.621250
epoch:=24000 ,test_acc:=4.547971
epoch:=24100 ,test_acc:=4.521495
epoch:=24200 ,test_acc:=4.487719
epoch:=24300 ,test_acc:=4.446577
epoch:=24400 ,test_acc:=4.401888
epoch:=24500 ,test_acc:=4.364628
epoch:=24600 ,test_acc:=4.327747
epoch:=24700 ,test_acc:=4.322708
epoch:=24800 ,test_acc:=4.260797
epoch:=24900 ,test_acc:=4.228839
epoch:=25000 ,test_acc:=4.193184
epoch:=25100 ,test_acc:=4.173035
epoch:=25200 ,test_acc:=4.128264
epoch:=25300 ,test_acc:=4.096737
epoch:=25400 ,test_acc:=4.095615
epoch:=25500 ,test_acc:=4.036092
epoch:=25600 ,test_acc:=4.007219
epoch:=25700 ,test_acc:=3.980036 ModelSave!
epoch:=25800 ,test_acc:=3.948693 ModelSave!
epoch:=25900 ,test_acc:=3.933910 ModelSave!
epoch:=26000 ,test_acc:=3.899869 ModelSave!
epoch:=26100 ,test_acc:=3.891642 ModelSave!
epoch:=26200 ,test_acc:=3.868815 ModelSave!
epoch:=26300 ,test_acc:=3.816642 ModelSave!
epoch:=26400 ,test_acc:=3.805752 ModelSave!
epoch:=26500 ,test_acc:=3.787685 ModelSave!
epoch:=26600 ,test_acc:=3.750021 ModelSave!
epoch:=26700 ,test_acc:=3.731424 ModelSave!
epoch:=26800 ,test_acc:=3.717309 ModelSave!
epoch:=26900 ,test_acc:=3.663474 ModelSave!
epoch:=27000 ,test_acc:=3.643856 ModelSave!
epoch:=27100 ,test_acc:=3.605420 ModelSave!
epoch:=27200 ,test_acc:=3.583600 ModelSave!
epoch:=27300 ,test_acc:=3.555416 ModelSave!
epoch:=27400 ,test_acc:=3.514080 ModelSave!
epoch:=27500 ,test_acc:=3.506846 ModelSave!
epoch:=27600 ,test_acc:=3.504764 ModelSave!
epoch:=27700 ,test_acc:=3.453997 ModelSave!
epoch:=27800 ,test_acc:=3.438240 ModelSave!
epoch:=27900 ,test_acc:=3.419188 ModelSave!
epoch:=28000 ,test_acc:=3.389140 ModelSave!
epoch:=28100 ,test_acc:=3.355867 ModelSave!
epoch:=28200 ,test_acc:=3.332569 ModelSave!
epoch:=28300 ,test_acc:=3.334881
epoch:=28400 ,test_acc:=3.308218 ModelSave!
epoch:=28500 ,test_acc:=3.323382
epoch:=28600 ,test_acc:=3.251418 ModelSave!
epoch:=28700 ,test_acc:=3.257531
epoch:=28800 ,test_acc:=3.212854 ModelSave!
epoch:=28900 ,test_acc:=3.171772 ModelSave!
epoch:=29000 ,test_acc:=3.171137 ModelSave!
epoch:=29100 ,test_acc:=3.153683 ModelSave!
epoch:=29200 ,test_acc:=3.134322 ModelSave!
epoch:=29300 ,test_acc:=3.100008 ModelSave!
epoch:=29400 ,test_acc:=3.078841 ModelSave!
epoch:=29500 ,test_acc:=3.063778 ModelSave!
epoch:=29600 ,test_acc:=3.046949 ModelSave!
epoch:=29700 ,test_acc:=3.039025 ModelSave!
epoch:=29800 ,test_acc:=3.014265 ModelSave!
epoch:=29900 ,test_acc:=3.002211 ModelSave!
epoch:=30000 ,test_acc:=2.967055 ModelSave!
epoch:=30100 ,test_acc:=2.959574 ModelSave!
epoch:=30200 ,test_acc:=2.922224 ModelSave!
epoch:=30300 ,test_acc:=2.895988 ModelSave!
epoch:=30400 ,test_acc:=2.886511 ModelSave!
epoch:=30500 ,test_acc:=2.879361 ModelSave!
epoch:=30600 ,test_acc:=2.848790 ModelSave!
epoch:=30700 ,test_acc:=2.829437 ModelSave!
epoch:=30800 ,test_acc:=2.821736 ModelSave!
epoch:=30900 ,test_acc:=2.792600 ModelSave!
epoch:=31000 ,test_acc:=2.779648 ModelSave!
epoch:=31100 ,test_acc:=2.762127 ModelSave!
epoch:=31200 ,test_acc:=2.732891 ModelSave!
epoch:=31300 ,test_acc:=2.718599 ModelSave!
epoch:=31400 ,test_acc:=2.712352 ModelSave!
epoch:=31500 ,test_acc:=2.705810 ModelSave!
epoch:=31600 ,test_acc:=2.679653 ModelSave!
epoch:=31700 ,test_acc:=2.673930 ModelSave!
epoch:=31800 ,test_acc:=2.644024 ModelSave!
epoch:=31900 ,test_acc:=2.634869 ModelSave!
epoch:=32000 ,test_acc:=2.598149 ModelSave!
epoch:=32100 ,test_acc:=2.599974
epoch:=32200 ,test_acc:=2.571492 ModelSave!
epoch:=32300 ,test_acc:=2.539887 ModelSave!
epoch:=32400 ,test_acc:=2.550620
epoch:=32500 ,test_acc:=2.571852
epoch:=32600 ,test_acc:=2.518190 ModelSave!
epoch:=32700 ,test_acc:=2.519185
epoch:=32800 ,test_acc:=2.480875 ModelSave!
epoch:=32900 ,test_acc:=2.482130
epoch:=33000 ,test_acc:=2.455412 ModelSave!
epoch:=33100 ,test_acc:=2.461766
epoch:=33200 ,test_acc:=2.428598 ModelSave!
epoch:=33300 ,test_acc:=2.414622 ModelSave!
epoch:=33400 ,test_acc:=2.405650 ModelSave!
epoch:=33500 ,test_acc:=2.390907 ModelSave!
epoch:=33600 ,test_acc:=2.392587
epoch:=33700 ,test_acc:=2.353805 ModelSave!
epoch:=33800 ,test_acc:=2.347523 ModelSave!
epoch:=33900 ,test_acc:=2.340784 ModelSave!
epoch:=34000 ,test_acc:=2.338068 ModelSave!
epoch:=34100 ,test_acc:=2.298169 ModelSave!
epoch:=34200 ,test_acc:=2.292444 ModelSave!
epoch:=34300 ,test_acc:=2.299502
epoch:=34400 ,test_acc:=2.283570 ModelSave!
epoch:=34500 ,test_acc:=2.247335 ModelSave!
epoch:=34600 ,test_acc:=2.235686 ModelSave!
epoch:=34700 ,test_acc:=2.242420
epoch:=34800 ,test_acc:=2.231844 ModelSave!
epoch:=34900 ,test_acc:=2.199360 ModelSave!
epoch:=35000 ,test_acc:=2.182557 ModelSave!
epoch:=35100 ,test_acc:=2.168213 ModelSave!
epoch:=35200 ,test_acc:=2.173667
epoch:=35300 ,test_acc:=2.160952 ModelSave!
epoch:=35400 ,test_acc:=2.148346 ModelSave!
epoch:=35500 ,test_acc:=2.148714
epoch:=35600 ,test_acc:=2.127244 ModelSave!
epoch:=35700 ,test_acc:=2.132250
epoch:=35800 ,test_acc:=2.098687 ModelSave!
epoch:=35900 ,test_acc:=2.122872
epoch:=36000 ,test_acc:=2.089770 ModelSave!
epoch:=36100 ,test_acc:=2.080715 ModelSave!
epoch:=36200 ,test_acc:=2.058518 ModelSave!
epoch:=36300 ,test_acc:=2.064159
epoch:=36400 ,test_acc:=2.081045
epoch:=36500 ,test_acc:=2.035320 ModelSave!
epoch:=36600 ,test_acc:=2.007501 ModelSave!
epoch:=36700 ,test_acc:=2.012054
epoch:=36800 ,test_acc:=1.984821 ModelSave!
epoch:=36900 ,test_acc:=1.985490
epoch:=37000 ,test_acc:=1.992429
epoch:=37100 ,test_acc:=1.945383 ModelSave!
epoch:=37200 ,test_acc:=1.945543
epoch:=37300 ,test_acc:=1.929345 ModelSave!
epoch:=37400 ,test_acc:=1.924913 ModelSave!
epoch:=37500 ,test_acc:=1.911518 ModelSave!
epoch:=37600 ,test_acc:=1.902973 ModelSave!
epoch:=37700 ,test_acc:=1.885234 ModelSave!
epoch:=37800 ,test_acc:=1.886337
epoch:=37900 ,test_acc:=1.913330
epoch:=38000 ,test_acc:=1.864870 ModelSave!
epoch:=38100 ,test_acc:=1.867178
epoch:=38200 ,test_acc:=1.858056 ModelSave!
epoch:=38300 ,test_acc:=1.843061 ModelSave!
epoch:=38400 ,test_acc:=1.810976 ModelSave!
epoch:=38500 ,test_acc:=1.829251
epoch:=38600 ,test_acc:=1.808710 ModelSave!
epoch:=38700 ,test_acc:=1.814651
epoch:=38800 ,test_acc:=1.822825
epoch:=38900 ,test_acc:=1.816061
epoch:=39000 ,test_acc:=1.779417 ModelSave!
epoch:=39100 ,test_acc:=1.760431 ModelSave!
epoch:=39200 ,test_acc:=1.762399
epoch:=39300 ,test_acc:=1.758706 ModelSave!
epoch:=39400 ,test_acc:=1.745202 ModelSave!
epoch:=39500 ,test_acc:=1.758651
epoch:=39600 ,test_acc:=1.725904 ModelSave!
epoch:=39700 ,test_acc:=1.742546
epoch:=39800 ,test_acc:=1.709347 ModelSave!
epoch:=39900 ,test_acc:=1.712032
epoch:=40000 ,test_acc:=1.705929 ModelSave!
epoch:=40100 ,test_acc:=1.697231 ModelSave!
epoch:=40200 ,test_acc:=1.690681 ModelSave!
epoch:=40300 ,test_acc:=1.655307 ModelSave!
epoch:=40400 ,test_acc:=1.667785
epoch:=40500 ,test_acc:=1.638862 ModelSave!
epoch:=40600 ,test_acc:=1.632843 ModelSave!
epoch:=40700 ,test_acc:=1.613375 ModelSave!
epoch:=40800 ,test_acc:=1.640384
epoch:=40900 ,test_acc:=1.623957
epoch:=41000 ,test_acc:=1.623406
epoch:=41100 ,test_acc:=1.601125 ModelSave!
epoch:=41200 ,test_acc:=1.589670 ModelSave!
epoch:=41300 ,test_acc:=1.597960
epoch:=41400 ,test_acc:=1.586753 ModelSave!
epoch:=41500 ,test_acc:=1.591306
epoch:=41600 ,test_acc:=1.574582 ModelSave!
epoch:=41700 ,test_acc:=1.566789 ModelSave!
epoch:=41800 ,test_acc:=1.541705 ModelSave!
epoch:=41900 ,test_acc:=1.544490
epoch:=42000 ,test_acc:=1.535156 ModelSave!
epoch:=42100 ,test_acc:=1.526735 ModelSave!
epoch:=42200 ,test_acc:=1.526954
epoch:=42300 ,test_acc:=1.516286 ModelSave!
epoch:=42400 ,test_acc:=1.526311
epoch:=42500 ,test_acc:=1.507832 ModelSave!
epoch:=42600 ,test_acc:=1.528660
epoch:=42700 ,test_acc:=1.494554 ModelSave!
epoch:=42800 ,test_acc:=1.514974
epoch:=42900 ,test_acc:=1.480457 ModelSave!
epoch:=43000 ,test_acc:=1.485195
epoch:=43100 ,test_acc:=1.474849 ModelSave!
epoch:=43200 ,test_acc:=1.471342 ModelSave!
epoch:=43300 ,test_acc:=1.437011 ModelSave!
epoch:=43400 ,test_acc:=1.420814 ModelSave!
epoch:=43500 ,test_acc:=1.431580
epoch:=43600 ,test_acc:=1.422059
epoch:=43700 ,test_acc:=1.419906 ModelSave!
epoch:=43800 ,test_acc:=1.411701 ModelSave!
epoch:=43900 ,test_acc:=1.389877 ModelSave!
epoch:=44000 ,test_acc:=1.401814
epoch:=44100 ,test_acc:=1.393166
epoch:=44200 ,test_acc:=1.386382 ModelSave!
epoch:=44300 ,test_acc:=1.391272
epoch:=44400 ,test_acc:=1.399666
epoch:=44500 ,test_acc:=1.367698 ModelSave!
epoch:=44600 ,test_acc:=1.366592 ModelSave!
epoch:=44700 ,test_acc:=1.367019
epoch:=44800 ,test_acc:=1.365422 ModelSave!
epoch:=44900 ,test_acc:=1.379641
epoch:=45000 ,test_acc:=1.349175 ModelSave!
epoch:=45100 ,test_acc:=1.367289
epoch:=45200 ,test_acc:=1.354250
epoch:=45300 ,test_acc:=1.320791 ModelSave!
epoch:=45400 ,test_acc:=1.312750 ModelSave!
epoch:=45500 ,test_acc:=1.301997 ModelSave!
epoch:=45600 ,test_acc:=1.300791 ModelSave!
epoch:=45700 ,test_acc:=1.330802
epoch:=45800 ,test_acc:=1.309257
epoch:=45900 ,test_acc:=1.304834
epoch:=46000 ,test_acc:=1.315330
epoch:=46100 ,test_acc:=1.270729 ModelSave!
epoch:=46200 ,test_acc:=1.273099
epoch:=46300 ,test_acc:=1.268009 ModelSave!
epoch:=46400 ,test_acc:=1.281865
epoch:=46500 ,test_acc:=1.254834 ModelSave!
epoch:=46600 ,test_acc:=1.281917
epoch:=46700 ,test_acc:=1.248106 ModelSave!
epoch:=46800 ,test_acc:=1.250890
epoch:=46900 ,test_acc:=1.254056
epoch:=47000 ,test_acc:=1.242717 ModelSave!
epoch:=47100 ,test_acc:=1.252507
epoch:=47200 ,test_acc:=1.237001 ModelSave!
epoch:=47300 ,test_acc:=1.223356 ModelSave!
epoch:=47400 ,test_acc:=1.226892
epoch:=47500 ,test_acc:=1.236498
epoch:=47600 ,test_acc:=1.194866 ModelSave!
epoch:=47700 ,test_acc:=1.198884
epoch:=47800 ,test_acc:=1.205797
epoch:=47900 ,test_acc:=1.192130 ModelSave!
epoch:=48000 ,test_acc:=1.191810 ModelSave!
epoch:=48100 ,test_acc:=1.174473 ModelSave!
epoch:=48200 ,test_acc:=1.189851
epoch:=48300 ,test_acc:=1.163542 ModelSave!
epoch:=48400 ,test_acc:=1.182207
epoch:=48500 ,test_acc:=1.165442
epoch:=48600 ,test_acc:=1.162916 ModelSave!
epoch:=48700 ,test_acc:=1.162155 ModelSave!
epoch:=48800 ,test_acc:=1.143180 ModelSave!
epoch:=48900 ,test_acc:=1.157344
epoch:=49000 ,test_acc:=1.156213
epoch:=49100 ,test_acc:=1.163993
epoch:=49200 ,test_acc:=1.128010 ModelSave!
epoch:=49300 ,test_acc:=1.124954 ModelSave!
epoch:=49400 ,test_acc:=1.152942
epoch:=49500 ,test_acc:=1.137712
epoch:=49600 ,test_acc:=1.117563 ModelSave!
epoch:=49700 ,test_acc:=1.131619
epoch:=49800 ,test_acc:=1.098864 ModelSave!
epoch:=49900 ,test_acc:=1.110722
epoch:=50000 ,test_acc:=1.111558
epoch:=50100 ,test_acc:=1.113562
epoch:=50200 ,test_acc:=1.102425
epoch:=50300 ,test_acc:=1.078579 ModelSave!
epoch:=50400 ,test_acc:=1.093709
epoch:=50500 ,test_acc:=1.098301
epoch:=50600 ,test_acc:=1.097830
epoch:=50700 ,test_acc:=1.079122
epoch:=50800 ,test_acc:=1.077253 ModelSave!
epoch:=50900 ,test_acc:=1.066390 ModelSave!
epoch:=51000 ,test_acc:=1.082094
epoch:=51100 ,test_acc:=1.084822
epoch:=51200 ,test_acc:=1.046663 ModelSave!
epoch:=51300 ,test_acc:=1.083940
epoch:=51400 ,test_acc:=1.066173
epoch:=51500 ,test_acc:=1.041455 ModelSave!
epoch:=51600 ,test_acc:=1.063965
epoch:=51700 ,test_acc:=1.050471
epoch:=51800 ,test_acc:=1.055567
epoch:=51900 ,test_acc:=1.043781
epoch:=52000 ,test_acc:=1.023357 ModelSave!
epoch:=52100 ,test_acc:=1.049726
epoch:=52200 ,test_acc:=1.025318
epoch:=52300 ,test_acc:=1.029014
epoch:=52400 ,test_acc:=1.022163 ModelSave!
epoch:=52500 ,test_acc:=1.000988 ModelSave!
epoch:=52600 ,test_acc:=1.009259
epoch:=52700 ,test_acc:=1.032508
epoch:=52800 ,test_acc:=1.028551
epoch:=52900 ,test_acc:=0.995583 ModelSave!
epoch:=53000 ,test_acc:=0.988045 ModelSave!
epoch:=53100 ,test_acc:=1.012744
epoch:=53200 ,test_acc:=0.988333
epoch:=53300 ,test_acc:=1.006456
epoch:=53400 ,test_acc:=0.991774
epoch:=53500 ,test_acc:=0.974853 ModelSave!
epoch:=53600 ,test_acc:=0.988361
epoch:=53700 ,test_acc:=0.979805
epoch:=53800 ,test_acc:=1.003160
epoch:=53900 ,test_acc:=0.980518
epoch:=54000 ,test_acc:=0.983563
epoch:=54100 ,test_acc:=0.976575
epoch:=54200 ,test_acc:=0.956839 ModelSave!
epoch:=54300 ,test_acc:=0.953325 ModelSave!
epoch:=54400 ,test_acc:=0.974529
epoch:=54500 ,test_acc:=0.974011
epoch:=54600 ,test_acc:=0.961335
epoch:=54700 ,test_acc:=0.958933
epoch:=54800 ,test_acc:=0.952361 ModelSave!
epoch:=54900 ,test_acc:=0.988366
epoch:=55000 ,test_acc:=0.970453
epoch:=55100 ,test_acc:=0.963173
epoch:=55200 ,test_acc:=0.962526
epoch:=55300 ,test_acc:=0.942740 ModelSave!
epoch:=55400 ,test_acc:=0.936776 ModelSave!
epoch:=55500 ,test_acc:=0.909047 ModelSave!
epoch:=55600 ,test_acc:=0.925216
epoch:=55700 ,test_acc:=0.917620
epoch:=55800 ,test_acc:=0.924381
epoch:=55900 ,test_acc:=0.905023 ModelSave!
epoch:=56000 ,test_acc:=0.924712
epoch:=56100 ,test_acc:=0.950979
epoch:=56200 ,test_acc:=0.913080
epoch:=56300 ,test_acc:=0.936408
epoch:=56400 ,test_acc:=0.909610
epoch:=56500 ,test_acc:=0.915335
epoch:=56600 ,test_acc:=0.915454
epoch:=56700 ,test_acc:=0.894266 ModelSave!
epoch:=56800 ,test_acc:=0.898971
epoch:=56900 ,test_acc:=0.900030
epoch:=57000 ,test_acc:=0.882557 ModelSave!
epoch:=57100 ,test_acc:=0.900749
epoch:=57200 ,test_acc:=0.911177
epoch:=57300 ,test_acc:=0.893118
epoch:=57400 ,test_acc:=0.888499
epoch:=57500 ,test_acc:=0.893412
epoch:=57600 ,test_acc:=0.892563
epoch:=57700 ,test_acc:=0.890812
epoch:=57800 ,test_acc:=0.888909
epoch:=57900 ,test_acc:=0.864169 ModelSave!
epoch:=58000 ,test_acc:=0.887191
epoch:=58100 ,test_acc:=0.897420
epoch:=58200 ,test_acc:=0.871324
epoch:=58300 ,test_acc:=0.858849 ModelSave!
epoch:=58400 ,test_acc:=0.891409
epoch:=58500 ,test_acc:=0.864042
epoch:=58600 ,test_acc:=0.853716 ModelSave!
epoch:=58700 ,test_acc:=0.843176 ModelSave!
epoch:=58800 ,test_acc:=0.855007
epoch:=58900 ,test_acc:=0.849267
epoch:=59000 ,test_acc:=0.850641
epoch:=59100 ,test_acc:=0.861828
epoch:=59200 ,test_acc:=0.847989
epoch:=59300 ,test_acc:=0.853164
epoch:=59400 ,test_acc:=0.830240 ModelSave!
epoch:=59500 ,test_acc:=0.828663 ModelSave!
epoch:=59600 ,test_acc:=0.843079
epoch:=59700 ,test_acc:=0.840012
epoch:=59800 ,test_acc:=0.822576 ModelSave!
epoch:=59900 ,test_acc:=0.828958
epoch:=60000 ,test_acc:=0.845158
epoch:=60100 ,test_acc:=0.838616
epoch:=60200 ,test_acc:=0.848176
