epoch:=100 ,test_acc:=255.843086
epoch:=200 ,test_acc:=251.270396
epoch:=300 ,test_acc:=246.764825
epoch:=400 ,test_acc:=242.338042
epoch:=500 ,test_acc:=237.990768
epoch:=600 ,test_acc:=233.727850
epoch:=700 ,test_acc:=229.549074
epoch:=800 ,test_acc:=225.445895
epoch:=900 ,test_acc:=221.406203
epoch:=1000 ,test_acc:=217.452003
epoch:=1100 ,test_acc:=213.572873
epoch:=1200 ,test_acc:=209.763701
epoch:=1300 ,test_acc:=206.033191
epoch:=1400 ,test_acc:=202.369797
epoch:=1500 ,test_acc:=198.772343
epoch:=1600 ,test_acc:=195.240686
epoch:=1700 ,test_acc:=191.773369
epoch:=1800 ,test_acc:=188.364215
epoch:=1900 ,test_acc:=185.013940
epoch:=2000 ,test_acc:=181.719200
epoch:=2100 ,test_acc:=178.474220
epoch:=2200 ,test_acc:=175.299672
epoch:=2300 ,test_acc:=172.155087
epoch:=2400 ,test_acc:=169.077568
epoch:=2500 ,test_acc:=166.039465
epoch:=2600 ,test_acc:=163.057002
epoch:=2700 ,test_acc:=160.117297
epoch:=2800 ,test_acc:=157.226320
epoch:=2900 ,test_acc:=154.388252
epoch:=3000 ,test_acc:=151.589526
epoch:=3100 ,test_acc:=148.837085
epoch:=3200 ,test_acc:=146.133495
epoch:=3300 ,test_acc:=143.475876
epoch:=3400 ,test_acc:=140.844305
epoch:=3500 ,test_acc:=138.265485
epoch:=3600 ,test_acc:=135.720566
epoch:=3700 ,test_acc:=133.223444
epoch:=3800 ,test_acc:=130.758899
epoch:=3900 ,test_acc:=128.337399
epoch:=4000 ,test_acc:=125.961916
epoch:=4100 ,test_acc:=123.616133
epoch:=4200 ,test_acc:=121.317185
epoch:=4300 ,test_acc:=119.045331
epoch:=4400 ,test_acc:=116.813367
epoch:=4500 ,test_acc:=114.618916
epoch:=4600 ,test_acc:=112.469150
epoch:=4700 ,test_acc:=110.351892
epoch:=4800 ,test_acc:=108.258192
epoch:=4900 ,test_acc:=106.201083
epoch:=5000 ,test_acc:=104.177771
epoch:=5100 ,test_acc:=102.195292
epoch:=5200 ,test_acc:=100.236533
epoch:=5300 ,test_acc:=98.313400
epoch:=5400 ,test_acc:=96.429984
epoch:=5500 ,test_acc:=94.568520
epoch:=5600 ,test_acc:=92.738870
epoch:=5700 ,test_acc:=90.942722
epoch:=5800 ,test_acc:=89.170634
epoch:=5900 ,test_acc:=87.434921
epoch:=6000 ,test_acc:=85.727092
epoch:=6100 ,test_acc:=84.049689
epoch:=6200 ,test_acc:=82.398529
epoch:=6300 ,test_acc:=80.772145
epoch:=6400 ,test_acc:=79.180711
epoch:=6500 ,test_acc:=77.620824
epoch:=6600 ,test_acc:=76.082110
epoch:=6700 ,test_acc:=74.572394
epoch:=6800 ,test_acc:=73.082565
epoch:=6900 ,test_acc:=71.626044
epoch:=7000 ,test_acc:=70.189026
epoch:=7100 ,test_acc:=68.786246
epoch:=7200 ,test_acc:=67.405366
epoch:=7300 ,test_acc:=66.053615
epoch:=7400 ,test_acc:=64.713442
epoch:=7500 ,test_acc:=63.400641
epoch:=7600 ,test_acc:=62.120002
epoch:=7700 ,test_acc:=60.863576
epoch:=7800 ,test_acc:=59.620579
epoch:=7900 ,test_acc:=58.406368
epoch:=8000 ,test_acc:=57.206747
epoch:=8100 ,test_acc:=56.038364
epoch:=8200 ,test_acc:=54.892488
epoch:=8300 ,test_acc:=53.761474
epoch:=8400 ,test_acc:=52.655248
epoch:=8500 ,test_acc:=51.567039
epoch:=8600 ,test_acc:=50.499668
epoch:=8700 ,test_acc:=49.456013
epoch:=8800 ,test_acc:=48.427506
epoch:=8900 ,test_acc:=47.423989
epoch:=9000 ,test_acc:=46.446778
epoch:=9100 ,test_acc:=45.474495
epoch:=9200 ,test_acc:=44.527349
epoch:=9300 ,test_acc:=43.608169
epoch:=9400 ,test_acc:=42.699732
epoch:=9500 ,test_acc:=41.814307
epoch:=9600 ,test_acc:=40.939819
epoch:=9700 ,test_acc:=40.075731
epoch:=9800 ,test_acc:=39.232420
epoch:=9900 ,test_acc:=38.408445
epoch:=10000 ,test_acc:=37.604901
epoch:=10100 ,test_acc:=36.814948
epoch:=10200 ,test_acc:=36.048653
epoch:=10300 ,test_acc:=35.282472
epoch:=10400 ,test_acc:=34.538889
epoch:=10500 ,test_acc:=33.811477
epoch:=10600 ,test_acc:=33.101839
epoch:=10700 ,test_acc:=32.407545
epoch:=10800 ,test_acc:=31.727069
epoch:=10900 ,test_acc:=31.057885
epoch:=11000 ,test_acc:=30.406907
epoch:=11100 ,test_acc:=29.756282
epoch:=11200 ,test_acc:=29.135469
epoch:=11300 ,test_acc:=28.512729
epoch:=11400 ,test_acc:=27.913863
epoch:=11500 ,test_acc:=27.321563
epoch:=11600 ,test_acc:=26.739610
epoch:=11700 ,test_acc:=26.177968
epoch:=11800 ,test_acc:=25.626074
epoch:=11900 ,test_acc:=25.090268
epoch:=12000 ,test_acc:=24.559817
epoch:=12100 ,test_acc:=24.046201
epoch:=12200 ,test_acc:=23.554842
epoch:=12300 ,test_acc:=23.054639
epoch:=12400 ,test_acc:=22.578379
epoch:=12500 ,test_acc:=22.106947
epoch:=12600 ,test_acc:=21.651065
epoch:=12700 ,test_acc:=21.200450
epoch:=12800 ,test_acc:=20.762417
epoch:=12900 ,test_acc:=20.339765
epoch:=13000 ,test_acc:=19.925849
epoch:=13100 ,test_acc:=19.511328
epoch:=13200 ,test_acc:=19.110334
epoch:=13300 ,test_acc:=18.723613
epoch:=13400 ,test_acc:=18.342331
epoch:=13500 ,test_acc:=17.973198
epoch:=13600 ,test_acc:=17.614372
epoch:=13700 ,test_acc:=17.250600
epoch:=13800 ,test_acc:=16.902905
epoch:=13900 ,test_acc:=16.562929
epoch:=14000 ,test_acc:=16.238344
epoch:=14100 ,test_acc:=15.910571
epoch:=14200 ,test_acc:=15.590733
epoch:=14300 ,test_acc:=15.289666
epoch:=14400 ,test_acc:=14.994004
epoch:=14500 ,test_acc:=14.703492
epoch:=14600 ,test_acc:=14.417563
epoch:=14700 ,test_acc:=14.140483
epoch:=14800 ,test_acc:=13.869619
epoch:=14900 ,test_acc:=13.601702
epoch:=15000 ,test_acc:=13.345121
epoch:=15100 ,test_acc:=13.090432
epoch:=15200 ,test_acc:=12.848812
epoch:=15300 ,test_acc:=12.611522
epoch:=15400 ,test_acc:=12.384165
epoch:=15500 ,test_acc:=12.150344
epoch:=15600 ,test_acc:=11.920370
epoch:=15700 ,test_acc:=11.699084
epoch:=15800 ,test_acc:=11.484308
epoch:=15900 ,test_acc:=11.291736
epoch:=16000 ,test_acc:=11.090353
epoch:=16100 ,test_acc:=10.888715
epoch:=16200 ,test_acc:=10.695724
epoch:=16300 ,test_acc:=10.507508
epoch:=16400 ,test_acc:=10.326517
epoch:=16500 ,test_acc:=10.158137
epoch:=16600 ,test_acc:=9.975095
epoch:=16700 ,test_acc:=9.813372
epoch:=16800 ,test_acc:=9.650115
epoch:=16900 ,test_acc:=9.488576
epoch:=17000 ,test_acc:=9.337102
epoch:=17100 ,test_acc:=9.213429
epoch:=17200 ,test_acc:=9.037367
epoch:=17300 ,test_acc:=8.893606
epoch:=17400 ,test_acc:=8.755505
epoch:=17500 ,test_acc:=8.631420
epoch:=17600 ,test_acc:=8.483309
epoch:=17700 ,test_acc:=8.357179
epoch:=17800 ,test_acc:=8.230160
epoch:=17900 ,test_acc:=8.111299
epoch:=18000 ,test_acc:=7.988672
epoch:=18100 ,test_acc:=7.885079
epoch:=18200 ,test_acc:=7.754289
epoch:=18300 ,test_acc:=7.644897
epoch:=18400 ,test_acc:=7.546993
epoch:=18500 ,test_acc:=7.435679
epoch:=18600 ,test_acc:=7.340869
epoch:=18700 ,test_acc:=7.236919
epoch:=18800 ,test_acc:=7.136208
epoch:=18900 ,test_acc:=7.042414
epoch:=19000 ,test_acc:=6.948078
epoch:=19100 ,test_acc:=6.855851
epoch:=19200 ,test_acc:=6.765593
epoch:=19300 ,test_acc:=6.674339
epoch:=19400 ,test_acc:=6.588412
epoch:=19500 ,test_acc:=6.510021
epoch:=19600 ,test_acc:=6.425017
epoch:=19700 ,test_acc:=6.349131
epoch:=19800 ,test_acc:=6.278250
epoch:=19900 ,test_acc:=6.205795
epoch:=20000 ,test_acc:=6.132039
epoch:=20100 ,test_acc:=6.078720
epoch:=20200 ,test_acc:=5.990889
epoch:=20300 ,test_acc:=5.947444
epoch:=20400 ,test_acc:=5.858352
epoch:=20500 ,test_acc:=5.788139
epoch:=20600 ,test_acc:=5.723270
epoch:=20700 ,test_acc:=5.658512
epoch:=20800 ,test_acc:=5.593489
epoch:=20900 ,test_acc:=5.541791
epoch:=21000 ,test_acc:=5.478069
epoch:=21100 ,test_acc:=5.427094
epoch:=21200 ,test_acc:=5.376097
epoch:=21300 ,test_acc:=5.326508
epoch:=21400 ,test_acc:=5.254627
epoch:=21500 ,test_acc:=5.200337
