epoch:=100 ,test_acc:=255.472119
epoch:=200 ,test_acc:=250.984119
epoch:=300 ,test_acc:=246.575035
epoch:=400 ,test_acc:=242.229698
epoch:=500 ,test_acc:=237.956888
epoch:=600 ,test_acc:=233.768752
epoch:=700 ,test_acc:=229.653822
epoch:=800 ,test_acc:=225.610248
epoch:=900 ,test_acc:=221.645866
epoch:=1000 ,test_acc:=217.755507
epoch:=1100 ,test_acc:=213.926137
epoch:=1200 ,test_acc:=210.182242
epoch:=1300 ,test_acc:=206.495331
epoch:=1400 ,test_acc:=202.858374
epoch:=1500 ,test_acc:=199.310973
epoch:=1600 ,test_acc:=195.809860
epoch:=1700 ,test_acc:=192.378268
epoch:=1800 ,test_acc:=189.005121
epoch:=1900 ,test_acc:=185.699820
epoch:=2000 ,test_acc:=182.442064
epoch:=2100 ,test_acc:=179.250644
epoch:=2200 ,test_acc:=176.097905
epoch:=2300 ,test_acc:=173.005261
epoch:=2400 ,test_acc:=169.973303
epoch:=2500 ,test_acc:=166.979395
epoch:=2600 ,test_acc:=164.044250
epoch:=2700 ,test_acc:=161.151956
epoch:=2800 ,test_acc:=158.307512
epoch:=2900 ,test_acc:=155.499925
epoch:=3000 ,test_acc:=152.741292
epoch:=3100 ,test_acc:=150.033533
epoch:=3200 ,test_acc:=147.350743
epoch:=3300 ,test_acc:=144.723944
epoch:=3400 ,test_acc:=142.136469
epoch:=3500 ,test_acc:=139.590144
epoch:=3600 ,test_acc:=137.079471
epoch:=3700 ,test_acc:=134.613914
epoch:=3800 ,test_acc:=132.184554
epoch:=3900 ,test_acc:=129.798949
epoch:=4000 ,test_acc:=127.443708
epoch:=4100 ,test_acc:=125.132804
epoch:=4200 ,test_acc:=122.860587
epoch:=4300 ,test_acc:=120.626925
epoch:=4400 ,test_acc:=118.413422
epoch:=4500 ,test_acc:=116.252939
epoch:=4600 ,test_acc:=114.119951
epoch:=4700 ,test_acc:=112.022495
epoch:=4800 ,test_acc:=109.958627
epoch:=4900 ,test_acc:=107.936895
epoch:=5000 ,test_acc:=105.936318
epoch:=5100 ,test_acc:=103.970686
epoch:=5200 ,test_acc:=102.034756
epoch:=5300 ,test_acc:=100.131587
epoch:=5400 ,test_acc:=98.270531
epoch:=5500 ,test_acc:=96.424210
epoch:=5600 ,test_acc:=94.614874
epoch:=5700 ,test_acc:=92.835819
epoch:=5800 ,test_acc:=91.083613
epoch:=5900 ,test_acc:=89.361117
epoch:=6000 ,test_acc:=87.666100
epoch:=6100 ,test_acc:=85.998900
epoch:=6200 ,test_acc:=84.360918
epoch:=6300 ,test_acc:=82.755560
epoch:=6400 ,test_acc:=81.162119
epoch:=6500 ,test_acc:=79.606049
epoch:=6600 ,test_acc:=78.074736
epoch:=6700 ,test_acc:=76.571494
epoch:=6800 ,test_acc:=75.087129
epoch:=6900 ,test_acc:=73.635801
epoch:=7000 ,test_acc:=72.213627
epoch:=7100 ,test_acc:=70.812677
epoch:=7200 ,test_acc:=69.428460
epoch:=7300 ,test_acc:=68.077586
epoch:=7400 ,test_acc:=66.751511
epoch:=7500 ,test_acc:=65.439438
epoch:=7600 ,test_acc:=64.164550
epoch:=7700 ,test_acc:=62.893414
epoch:=7800 ,test_acc:=61.654262
epoch:=7900 ,test_acc:=60.438500
epoch:=8000 ,test_acc:=59.241785
epoch:=8100 ,test_acc:=58.074234
epoch:=8200 ,test_acc:=56.920306
epoch:=8300 ,test_acc:=55.791629
epoch:=8400 ,test_acc:=54.689297
epoch:=8500 ,test_acc:=53.589368
epoch:=8600 ,test_acc:=52.518303
epoch:=8700 ,test_acc:=51.460102
epoch:=8800 ,test_acc:=50.420662
epoch:=8900 ,test_acc:=49.412030
epoch:=9000 ,test_acc:=48.417781
epoch:=9100 ,test_acc:=47.438240
epoch:=9200 ,test_acc:=46.480779
epoch:=9300 ,test_acc:=45.543326
epoch:=9400 ,test_acc:=44.626292
epoch:=9500 ,test_acc:=43.719515
epoch:=9600 ,test_acc:=42.844736
epoch:=9700 ,test_acc:=41.962413
epoch:=9800 ,test_acc:=41.106357
epoch:=9900 ,test_acc:=40.269236
epoch:=10000 ,test_acc:=39.453692
epoch:=10100 ,test_acc:=38.649382
epoch:=10200 ,test_acc:=37.864204
epoch:=10300 ,test_acc:=37.091206
epoch:=10400 ,test_acc:=36.336929
