epoch:=100 ,test_acc:=432.952759
epoch:=200 ,test_acc:=360.072601
epoch:=300 ,test_acc:=299.401550
epoch:=400 ,test_acc:=248.816315
epoch:=500 ,test_acc:=206.443283
epoch:=600 ,test_acc:=170.888367
epoch:=700 ,test_acc:=141.300964
epoch:=800 ,test_acc:=116.400650
epoch:=900 ,test_acc:=95.594101
epoch:=1000 ,test_acc:=78.276154
epoch:=1100 ,test_acc:=63.901726
epoch:=1200 ,test_acc:=51.909344
epoch:=1300 ,test_acc:=42.060818
epoch:=1400 ,test_acc:=33.867004
epoch:=1500 ,test_acc:=27.267923
epoch:=1600 ,test_acc:=21.751608
epoch:=1700 ,test_acc:=17.324429
epoch:=1800 ,test_acc:=13.765365
epoch:=1900 ,test_acc:=10.831401
epoch:=2000 ,test_acc:=8.559824
epoch:=2100 ,test_acc:=6.768443
epoch:=2200 ,test_acc:=5.277443
epoch:=2300 ,test_acc:=4.174083
epoch:=2400 ,test_acc:=3.320363 ModelSave!
epoch:=2500 ,test_acc:=2.626489 ModelSave!
epoch:=2600 ,test_acc:=2.082149 ModelSave!
epoch:=2700 ,test_acc:=1.697498 ModelSave!
epoch:=2800 ,test_acc:=1.409868 ModelSave!
epoch:=2900 ,test_acc:=1.195174 ModelSave!
epoch:=3000 ,test_acc:=1.139892 ModelSave!
epoch:=3100 ,test_acc:=1.018808 ModelSave!
epoch:=3200 ,test_acc:=0.898732 ModelSave!
epoch:=3300 ,test_acc:=0.830269 ModelSave!
epoch:=3400 ,test_acc:=0.852799
epoch:=3500 ,test_acc:=0.770174 ModelSave!
epoch:=3600 ,test_acc:=0.768404 ModelSave!
epoch:=3700 ,test_acc:=0.741869 ModelSave!
epoch:=3800 ,test_acc:=0.728912 ModelSave!
epoch:=3900 ,test_acc:=0.731004
epoch:=4000 ,test_acc:=0.769851
epoch:=4100 ,test_acc:=0.756945
epoch:=4200 ,test_acc:=0.823358
epoch:=4300 ,test_acc:=0.753715
epoch:=4400 ,test_acc:=0.804025
epoch:=4500 ,test_acc:=0.777649
epoch:=4600 ,test_acc:=0.710795 ModelSave!
epoch:=4700 ,test_acc:=0.705058 ModelSave!
epoch:=4800 ,test_acc:=0.730048
epoch:=4900 ,test_acc:=0.686065 ModelSave!
epoch:=5000 ,test_acc:=0.701308
epoch:=5100 ,test_acc:=0.744291
epoch:=5200 ,test_acc:=0.745163
epoch:=5300 ,test_acc:=0.730757
epoch:=5400 ,test_acc:=0.753952
epoch:=5500 ,test_acc:=0.721370
epoch:=5600 ,test_acc:=0.707732
epoch:=5700 ,test_acc:=0.729712
epoch:=5800 ,test_acc:=0.688353
epoch:=5900 ,test_acc:=0.724651
epoch:=6000 ,test_acc:=0.719450
epoch:=6100 ,test_acc:=0.778435
epoch:=6200 ,test_acc:=0.707449
epoch:=6300 ,test_acc:=0.755664
epoch:=6400 ,test_acc:=0.745674
epoch:=6500 ,test_acc:=0.713718
epoch:=6600 ,test_acc:=0.709137
epoch:=6700 ,test_acc:=0.722652
epoch:=6800 ,test_acc:=0.729937
epoch:=6900 ,test_acc:=0.772989
epoch:=7000 ,test_acc:=0.723173
epoch:=7100 ,test_acc:=0.752325
epoch:=7200 ,test_acc:=0.692489
epoch:=7300 ,test_acc:=0.673186 ModelSave!
epoch:=7400 ,test_acc:=0.739854
epoch:=7500 ,test_acc:=0.718645
epoch:=7600 ,test_acc:=0.756525
epoch:=7700 ,test_acc:=0.765210
epoch:=7800 ,test_acc:=0.685338
epoch:=7900 ,test_acc:=0.733662
epoch:=8000 ,test_acc:=0.715982
epoch:=8100 ,test_acc:=0.722611
epoch:=8200 ,test_acc:=0.689645
epoch:=8300 ,test_acc:=0.724533
epoch:=8400 ,test_acc:=0.694414
epoch:=8500 ,test_acc:=0.698647
epoch:=8600 ,test_acc:=0.714913
epoch:=8700 ,test_acc:=0.728872
epoch:=8800 ,test_acc:=0.713838
epoch:=8900 ,test_acc:=0.656029 ModelSave!
epoch:=9000 ,test_acc:=0.725854
epoch:=9100 ,test_acc:=0.725480
epoch:=9200 ,test_acc:=0.668317
epoch:=9300 ,test_acc:=0.725307
epoch:=9400 ,test_acc:=0.729915
epoch:=9500 ,test_acc:=0.725718
epoch:=9600 ,test_acc:=0.725392
epoch:=9700 ,test_acc:=0.700942
epoch:=9800 ,test_acc:=0.726085
epoch:=9900 ,test_acc:=0.730446
epoch:=10000 ,test_acc:=0.745335
epoch:=10100 ,test_acc:=0.736382
epoch:=10200 ,test_acc:=0.694153
epoch:=10300 ,test_acc:=0.727789
epoch:=10400 ,test_acc:=0.682601
epoch:=10500 ,test_acc:=0.692153
epoch:=10600 ,test_acc:=0.713497
epoch:=10700 ,test_acc:=0.685820
epoch:=10800 ,test_acc:=0.716387
epoch:=10900 ,test_acc:=0.704265
epoch:=11000 ,test_acc:=0.668029
epoch:=11100 ,test_acc:=0.720574
epoch:=11200 ,test_acc:=0.702898
epoch:=11300 ,test_acc:=0.679569
epoch:=11400 ,test_acc:=0.725142
epoch:=11500 ,test_acc:=0.697567
epoch:=11600 ,test_acc:=0.699844
epoch:=11700 ,test_acc:=0.747286
epoch:=11800 ,test_acc:=0.692299
epoch:=11900 ,test_acc:=0.695441
epoch:=12000 ,test_acc:=0.687157
epoch:=12100 ,test_acc:=0.671545
epoch:=12200 ,test_acc:=0.685798
epoch:=12300 ,test_acc:=0.703344
epoch:=12400 ,test_acc:=0.706260
epoch:=12500 ,test_acc:=0.749699
epoch:=12600 ,test_acc:=0.732236
epoch:=12700 ,test_acc:=0.692084
epoch:=12800 ,test_acc:=0.699331
epoch:=12900 ,test_acc:=0.730746
epoch:=13000 ,test_acc:=0.707939
epoch:=13100 ,test_acc:=0.725547
epoch:=13200 ,test_acc:=0.706700
epoch:=13300 ,test_acc:=0.739597
epoch:=13400 ,test_acc:=0.735797
epoch:=13500 ,test_acc:=0.766422
epoch:=13600 ,test_acc:=0.732522
epoch:=13700 ,test_acc:=0.734722
epoch:=13800 ,test_acc:=0.728872
epoch:=13900 ,test_acc:=0.698498
epoch:=14000 ,test_acc:=0.715013
epoch:=14100 ,test_acc:=0.722370
epoch:=14200 ,test_acc:=0.722797
epoch:=14300 ,test_acc:=0.718437
epoch:=14400 ,test_acc:=0.715636
epoch:=14500 ,test_acc:=0.728494
epoch:=14600 ,test_acc:=0.705662
epoch:=14700 ,test_acc:=0.687483
epoch:=14800 ,test_acc:=0.714845
epoch:=14900 ,test_acc:=0.722751
epoch:=15000 ,test_acc:=0.694153
epoch:=15100 ,test_acc:=0.726119
epoch:=15200 ,test_acc:=0.745837
epoch:=15300 ,test_acc:=0.740975
epoch:=15400 ,test_acc:=0.699276
epoch:=15500 ,test_acc:=0.744739
epoch:=15600 ,test_acc:=0.710273
epoch:=15700 ,test_acc:=0.732332
epoch:=15800 ,test_acc:=0.707551
epoch:=15900 ,test_acc:=0.729665
epoch:=16000 ,test_acc:=0.709537
epoch:=16100 ,test_acc:=0.697145
epoch:=16200 ,test_acc:=0.728553
epoch:=16300 ,test_acc:=0.757228
epoch:=16400 ,test_acc:=0.673287
epoch:=16500 ,test_acc:=0.706402
epoch:=16600 ,test_acc:=0.747950
epoch:=16700 ,test_acc:=0.727179
epoch:=16800 ,test_acc:=0.715622
epoch:=16900 ,test_acc:=0.717834
epoch:=17000 ,test_acc:=0.716972
epoch:=17100 ,test_acc:=0.720694
epoch:=17200 ,test_acc:=0.725377
epoch:=17300 ,test_acc:=0.765160
epoch:=17400 ,test_acc:=0.676088
epoch:=17500 ,test_acc:=0.724002
epoch:=17600 ,test_acc:=0.730483
epoch:=17700 ,test_acc:=0.722748
epoch:=17800 ,test_acc:=0.706906
epoch:=17900 ,test_acc:=0.700432
epoch:=18000 ,test_acc:=0.709160
epoch:=18100 ,test_acc:=0.708991
epoch:=18200 ,test_acc:=0.716644
epoch:=18300 ,test_acc:=0.747606
epoch:=18400 ,test_acc:=0.717172
epoch:=18500 ,test_acc:=0.711898
epoch:=18600 ,test_acc:=0.726327
epoch:=18700 ,test_acc:=0.686232
epoch:=18800 ,test_acc:=0.765255
epoch:=18900 ,test_acc:=0.751929
epoch:=19000 ,test_acc:=0.740401
epoch:=19100 ,test_acc:=0.704575
epoch:=19200 ,test_acc:=0.751279
epoch:=19300 ,test_acc:=0.687732
epoch:=19400 ,test_acc:=0.675104
epoch:=19500 ,test_acc:=0.758010
epoch:=19600 ,test_acc:=0.720335
epoch:=19700 ,test_acc:=0.740398
epoch:=19800 ,test_acc:=0.718570
epoch:=19900 ,test_acc:=0.741041
epoch:=20000 ,test_acc:=0.735043
epoch:=20100 ,test_acc:=0.732811
epoch:=20200 ,test_acc:=0.711950
epoch:=20300 ,test_acc:=0.725850
epoch:=20400 ,test_acc:=0.693419
epoch:=20500 ,test_acc:=0.723893
epoch:=20600 ,test_acc:=0.726282
epoch:=20700 ,test_acc:=0.681541
epoch:=20800 ,test_acc:=0.709774
epoch:=20900 ,test_acc:=0.731009
epoch:=21000 ,test_acc:=0.691389
epoch:=21100 ,test_acc:=0.790701
epoch:=21200 ,test_acc:=0.764786
epoch:=21300 ,test_acc:=0.718872
epoch:=21400 ,test_acc:=0.724557
epoch:=21500 ,test_acc:=0.750581
epoch:=21600 ,test_acc:=0.736977
epoch:=21700 ,test_acc:=0.727335
epoch:=21800 ,test_acc:=0.737531
epoch:=21900 ,test_acc:=0.705311
epoch:=22000 ,test_acc:=0.750135
epoch:=22100 ,test_acc:=0.729435
epoch:=22200 ,test_acc:=0.713960
epoch:=22300 ,test_acc:=0.707147
epoch:=22400 ,test_acc:=0.727798
epoch:=22500 ,test_acc:=0.714764
epoch:=22600 ,test_acc:=0.717304
epoch:=22700 ,test_acc:=0.735026
epoch:=22800 ,test_acc:=0.710569
epoch:=22900 ,test_acc:=0.759478
epoch:=23000 ,test_acc:=0.734655
epoch:=23100 ,test_acc:=0.729908
epoch:=23200 ,test_acc:=0.733266
epoch:=23300 ,test_acc:=0.740507
epoch:=23400 ,test_acc:=0.709989
epoch:=23500 ,test_acc:=0.729824
epoch:=23600 ,test_acc:=0.744536
epoch:=23700 ,test_acc:=0.704709
epoch:=23800 ,test_acc:=0.730359
epoch:=23900 ,test_acc:=0.706817
epoch:=24000 ,test_acc:=0.723198
epoch:=24100 ,test_acc:=0.700262
epoch:=24200 ,test_acc:=0.754070
epoch:=24300 ,test_acc:=0.729447
epoch:=24400 ,test_acc:=0.745102
epoch:=24500 ,test_acc:=0.759786
epoch:=24600 ,test_acc:=0.707969
epoch:=24700 ,test_acc:=0.733354
epoch:=24800 ,test_acc:=0.718411
epoch:=24900 ,test_acc:=0.718367
epoch:=25000 ,test_acc:=0.732058
epoch:=25100 ,test_acc:=0.723314
epoch:=25200 ,test_acc:=0.707907
epoch:=25300 ,test_acc:=0.735247
epoch:=25400 ,test_acc:=0.699588
epoch:=25500 ,test_acc:=0.749968
epoch:=25600 ,test_acc:=0.727242
epoch:=25700 ,test_acc:=0.731780
epoch:=25800 ,test_acc:=0.715093
epoch:=25900 ,test_acc:=0.696471
epoch:=26000 ,test_acc:=0.720096
epoch:=26100 ,test_acc:=0.736072
epoch:=26200 ,test_acc:=0.707379
epoch:=26300 ,test_acc:=0.711601
epoch:=26400 ,test_acc:=0.757812
epoch:=26500 ,test_acc:=0.751181
epoch:=26600 ,test_acc:=0.744982
epoch:=26700 ,test_acc:=0.738409
epoch:=26800 ,test_acc:=0.722506
epoch:=26900 ,test_acc:=0.762349
epoch:=27000 ,test_acc:=0.735612
epoch:=27100 ,test_acc:=0.731261
epoch:=27200 ,test_acc:=0.737003
epoch:=27300 ,test_acc:=0.729054
epoch:=27400 ,test_acc:=0.759210
epoch:=27500 ,test_acc:=0.741991
epoch:=27600 ,test_acc:=0.743320
epoch:=27700 ,test_acc:=0.734115
epoch:=27800 ,test_acc:=0.749005
epoch:=27900 ,test_acc:=0.725083
epoch:=28000 ,test_acc:=0.745707
epoch:=28100 ,test_acc:=0.722913
epoch:=28200 ,test_acc:=0.741609
epoch:=28300 ,test_acc:=0.738781
epoch:=28400 ,test_acc:=0.739122
epoch:=28500 ,test_acc:=0.714462
epoch:=28600 ,test_acc:=0.741033
epoch:=28700 ,test_acc:=0.744202
epoch:=28800 ,test_acc:=0.739985
epoch:=28900 ,test_acc:=0.729661
epoch:=29000 ,test_acc:=0.738178
epoch:=29100 ,test_acc:=0.748440
epoch:=29200 ,test_acc:=0.751288
epoch:=29300 ,test_acc:=0.749206
epoch:=29400 ,test_acc:=0.709446
epoch:=29500 ,test_acc:=0.732792
epoch:=29600 ,test_acc:=0.772944
epoch:=29700 ,test_acc:=0.747832
epoch:=29800 ,test_acc:=0.728236
epoch:=29900 ,test_acc:=0.717080
epoch:=30000 ,test_acc:=0.699593
epoch:=30100 ,test_acc:=0.712782
epoch:=30200 ,test_acc:=0.748283
epoch:=30300 ,test_acc:=0.701724
epoch:=30400 ,test_acc:=0.759889
epoch:=30500 ,test_acc:=0.686158
epoch:=30600 ,test_acc:=0.728324
epoch:=30700 ,test_acc:=0.719519
