epoch:=100 ,test_acc:=4.937778
epoch:=200 ,test_acc:=1.861138 ModelSave!
epoch:=300 ,test_acc:=1.302007 ModelSave!
epoch:=400 ,test_acc:=1.165989 ModelSave!
epoch:=500 ,test_acc:=1.123216 ModelSave!
epoch:=600 ,test_acc:=1.105799 ModelSave!
epoch:=700 ,test_acc:=1.098048 ModelSave!
epoch:=800 ,test_acc:=1.095153 ModelSave!
epoch:=900 ,test_acc:=1.093878 ModelSave!
epoch:=1000 ,test_acc:=1.093581 ModelSave!
epoch:=1100 ,test_acc:=1.093773
epoch:=1200 ,test_acc:=1.094203
epoch:=1300 ,test_acc:=1.094359
epoch:=1400 ,test_acc:=1.094787
epoch:=1500 ,test_acc:=1.094990
epoch:=1600 ,test_acc:=1.095589
epoch:=1700 ,test_acc:=1.095755
epoch:=1800 ,test_acc:=1.095484
epoch:=1900 ,test_acc:=1.096261
epoch:=2000 ,test_acc:=1.095729
epoch:=2100 ,test_acc:=1.095458
epoch:=2200 ,test_acc:=1.095893
epoch:=2300 ,test_acc:=1.095789
epoch:=2400 ,test_acc:=1.095610
epoch:=2500 ,test_acc:=1.095998
epoch:=2600 ,test_acc:=1.095773
epoch:=2700 ,test_acc:=1.094985
epoch:=2800 ,test_acc:=1.094186
epoch:=2900 ,test_acc:=1.093359 ModelSave!
epoch:=3000 ,test_acc:=1.093473
epoch:=3100 ,test_acc:=1.091735 ModelSave!
epoch:=3200 ,test_acc:=1.090162 ModelSave!
epoch:=3300 ,test_acc:=1.088958 ModelSave!
epoch:=3400 ,test_acc:=1.088769 ModelSave!
epoch:=3500 ,test_acc:=1.087535 ModelSave!
epoch:=3600 ,test_acc:=1.087187 ModelSave!
epoch:=3700 ,test_acc:=1.084676 ModelSave!
epoch:=3800 ,test_acc:=1.083030 ModelSave!
epoch:=3900 ,test_acc:=1.080686 ModelSave!
epoch:=4000 ,test_acc:=1.078502 ModelSave!
epoch:=4100 ,test_acc:=1.076671 ModelSave!
epoch:=4200 ,test_acc:=1.077253
epoch:=4300 ,test_acc:=1.069913 ModelSave!
epoch:=4400 ,test_acc:=1.064922 ModelSave!
epoch:=4500 ,test_acc:=1.054860 ModelSave!
epoch:=4600 ,test_acc:=1.042327 ModelSave!
epoch:=4700 ,test_acc:=1.015585 ModelSave!
epoch:=4800 ,test_acc:=0.972841 ModelSave!
epoch:=4900 ,test_acc:=0.956790 ModelSave!
epoch:=5000 ,test_acc:=0.932208 ModelSave!
epoch:=5100 ,test_acc:=0.937688
epoch:=5200 ,test_acc:=0.941786
epoch:=5300 ,test_acc:=0.933729
epoch:=5400 ,test_acc:=0.944881
epoch:=5500 ,test_acc:=0.944464
epoch:=5600 ,test_acc:=0.941383
epoch:=5700 ,test_acc:=0.937825
epoch:=5800 ,test_acc:=0.942834
epoch:=5900 ,test_acc:=0.964036
epoch:=6000 ,test_acc:=0.938264
epoch:=6100 ,test_acc:=0.935596
epoch:=6200 ,test_acc:=0.933095
epoch:=6300 ,test_acc:=0.927246 ModelSave!
epoch:=6400 ,test_acc:=0.933652
epoch:=6500 ,test_acc:=0.932580
epoch:=6600 ,test_acc:=0.932839
epoch:=6700 ,test_acc:=0.950249
epoch:=6800 ,test_acc:=0.935319
epoch:=6900 ,test_acc:=0.928307
epoch:=7000 ,test_acc:=0.922778 ModelSave!
epoch:=7100 ,test_acc:=0.927821
epoch:=7200 ,test_acc:=0.919659 ModelSave!
epoch:=7300 ,test_acc:=0.924909
epoch:=7400 ,test_acc:=0.931466
epoch:=7500 ,test_acc:=0.922766
epoch:=7600 ,test_acc:=0.917512 ModelSave!
epoch:=7700 ,test_acc:=0.918544
